Sno,Date,minute,Hour,Day_of_week,Day_of_year,Latitude loc 14,Longitude loc15,icon,windSpeed,visibility,Accident,,,
2378,43547,20,9,7,82,17.5196675,78.3778542,partly-cloudy-day,2.53,16.093,1,,,
2379,43547,39,9,7,82,17.4033851,78.4149439,partly-cloudy-day,2.29,16.093,1,,,
2380,43547,0,10,7,82,17.5196675,78.3778542,partly-cloudy-day,2.62,16.093,1,,,
2381,43547,10,10,7,82,17.4033851,78.4149439,partly-cloudy-day,2.34,16.093,1,,,
2382,43547,40,10,7,82,17.4833526,78.3870668,partly-cloudy-day,2.65,16.093,1,,,
2383,43547,30,11,7,82,17.5196675,78.3778542,partly-cloudy-day,2.68,16.093,1,,,
2384,43547,15,12,7,82,17.4447068,78.4663812,partly-cloudy-day,2.6,9.129,1,,,
2385,43547,40,14,7,82,17.4930135,78.4057506,clear-night,2.62,16.093,1,,,
2386,43547,40,14,7,82,17.4237128,78.4584013,clear-night,2.74,16.093,1,,,
2387,43547,45,14,7,82,17.4237128,78.4584013,clear-night,2.7,16.093,1,,,
2388,43547,42,18,7,82,17.5196675,78.3778542,clear-night,2.36,16.093,1,,,
2389,43547,15,22,7,82,17.3983774,78.5582652,clear-night,2.16,16.093,1,,,
2390,43548,5,3,1,83,17.491595,78.2920407,clear-day,2.42,16.093,1,,,
2391,43548,10,3,1,83,17.5003026,78.5938192,clear-day,2.33,16.093,1,,,
2392,43548,0,7,1,83,17.464594,78.540217,clear-day,2.31,16.093,1,,,
2393,43548,30,8,1,83,17.3990023,78.4156933,clear-day,1.94,16.093,1,,,
2394,43548,0,9,1,83,17.3947265,78.451538,partly-cloudy-day,1.87,16.093,1,,,
2395,43548,30,9,1,83,17.4628723,78.5608531,partly-cloudy-day,1.73,16.093,1,,,
2396,43548,0,11,1,83,17.4033851,78.4149439,partly-cloudy-day,1.81,16.093,1,,,
2397,43548,15,11,1,83,17.4033851,78.4149439,partly-cloudy-day,1.88,16.093,1,,,
2398,43548,35,11,1,83,17.3413189,78.5315546,partly-cloudy-day,2.21,16.093,1,,,
2399,43548,20,12,1,83,17.3938227,78.4834733,partly-cloudy-day,2.4,16.093,1,,,
2400,43548,20,13,1,83,17.4400802,78.3489168,partly-cloudy-night,2.59,16.093,1,,,
2401,43548,55,13,1,83,17.5366218,78.4844811,partly-cloudy-night,2.98,16.093,1,,,
2402,43548,15,14,1,83,17.3227982,78.5280016,partly-cloudy-night,3.04,16.093,1,,,
2403,43548,25,15,1,83,17.3631344,78.396519,partly-cloudy-night,3.42,16.093,1,,,
2404,43548,40,15,1,83,17.3739335,78.4702215,partly-cloudy-night,3.59,16.093,1,,,
2405,43548,10,17,1,83,17.3985568,78.4929521,partly-cloudy-night,4.06,16.093,1,,,
2406,43548,17,18,1,83,17.4628723,78.5608531,partly-cloudy-night,3.98,16.093,1,,,
2407,43548,5,19,1,83,17.4062155,78.3763486,partly-cloudy-night,3.46,16.093,1,,,
2408,43548,15,20,1,83,17.4841683,78.3602942,clear-night,2.48,16.093,1,,,
2409,43548,43,20,1,83,17.3270709,78.6053386,clear-night,1.9,16.093,1,,,
2410,43548,0,21,1,83,17.5196675,78.3778542,clear-night,2.14,16.093,1,,,
2411,43548,35,21,1,83,17.4841683,78.3602942,clear-night,1.96,16.093,1,,,
2412,43548,40,21,1,83,17.4628723,78.5608531,clear-night,1.76,16.093,1,,,
2413,43548,45,22,1,83,17.4375084,78.4482441,clear-night,1.81,16.093,1,,,
2414,43550,10,8,3,85,17.4841683,78.3602942,partly-cloudy-day,1.74,16.093,1,,,
2415,43550,30,8,3,85,17.4841683,78.3602942,partly-cloudy-day,1.75,16.093,1,,,
2416,43550,40,8,3,85,17.4841683,78.3602942,partly-cloudy-day,1.76,16.093,1,,,
2417,43550,40,8,3,85,17.4033851,78.4149439,partly-cloudy-day,2.19,16.093,1,,,
2418,43550,18,9,3,85,17.4628723,78.5608531,partly-cloudy-day,2.09,16.093,1,,,
2419,43550,45,9,3,85,17.4160258,78.4113656,partly-cloudy-day,2.09,16.093,1,,,
2420,43550,20,10,3,85,17.4033851,78.4149439,partly-cloudy-day,2.14,16.093,1,,,
2421,43550,0,11,3,85,17.4009377,78.4965043,partly-cloudy-day,2.18,16.093,1,,,
2422,43550,5,14,3,85,17.3714737,78.5695016,clear-night,2.38,16.093,1,,,
2423,43550,5,14,3,85,17.5196675,78.3778542,partly-cloudy-night,2.67,16.093,1,,,
2424,43550,55,17,3,85,17.4698577,78.3578246,clear-night,3.34,16.093,1,,,
2425,43550,58,17,3,85,17.5050234,78.540284,clear-night,3.61,16.093,1,,,
2426,43550,8,19,3,85,17.3413189,78.5315546,clear-night,3.39,16.093,1,,,
2427,43550,30,23,3,85,17.5196675,78.3778542,clear-night,2.05,16.093,1,,,
2428,43550,55,23,3,85,17.3983774,78.5582652,clear-night,1.27,16.093,1,,,
2429,43551,10,2,4,86,17.5050234,78.540284,partly-cloudy-day,1.53,16.093,1,,,
2430,43551,55,7,4,86,17.4009377,78.4965043,clear-day,1.42,16.093,1,,,
2431,43551,0,8,4,86,17.4077591,78.4268703,clear-day,1.51,16.093,1,,,
2432,43551,20,8,4,86,17.416889,78.43867,clear-day,1.43,16.093,1,,,
2433,43551,20,9,4,86,17.4300625,78.5415931,clear-day,1.2,16.093,1,,,
2434,43551,35,11,4,86,17.3499297,78.5522438,clear-day,1.6,16.093,1,,,
2435,43551,15,14,4,86,17.3088602,78.5062362,partly-cloudy-night,1.97,16.093,1,,,
2436,43551,25,14,4,86,17.2619301,78.387971,partly-cloudy-night,2.06,16.093,1,,,
2437,43551,40,14,4,86,17.4503375,78.5322481,clear-night,2.21,16.093,1,,,
2438,43551,20,16,4,86,17.491595,78.2920407,partly-cloudy-night,2.82,16.093,1,,,
2439,43551,40,17,4,86,17.5196675,78.3778542,partly-cloudy-night,2.77,16.093,1,,,
2440,43551,40,17,4,86,17.4546797,78.5192298,clear-night,3.26,16.093,1,,,
2441,43551,10,18,4,86,17.4009377,78.4965043,clear-night,2.91,16.093,1,,,
2442,43552,0,10,5,87,17.4059875,78.3908428,clear-day,1.79,16.093,1,,,
2443,43552,0,10,5,87,17.4546797,78.5192298,clear-day,1.77,16.093,1,,,
2444,43552,10,12,5,87,17.4009377,78.4965043,clear-day,2.94,16.093,1,,,
2445,43552,58,15,5,87,17.5196675,78.3778542,clear-night,2.69,16.093,1,,,
2446,43552,30,20,5,87,17.4375084,78.4482441,clear-night,1.66,16.093,1,,,
2447,43552,57,21,5,87,17.4066234,78.5437741,clear-night,1.18,16.093,1,,,
